pressure,t_equipartition,t_ideal,total_momentum_x,total_momentum_y,total_ke
2.7101e-23,36214.9,36706.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70954e-23,36214.9,36698.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.70939e-23,36214.9,36696.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70944e-23,36214.9,36697.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70955e-23,36214.9,36699,-4.93152e-20,-1.00951e-19,8.4e-17
2.70945e-23,36214.9,36697.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.70918e-23,36214.9,36694,-4.93152e-20,-1.00951e-19,8.4e-17
2.70949e-23,36214.9,36698.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70954e-23,36214.9,36698.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70976e-23,36214.9,36701.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.71e-23,36214.9,36705.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70988e-23,36214.9,36703.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70995e-23,36214.9,36704.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70972e-23,36214.9,36701.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.7098e-23,36214.9,36702.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70985e-23,36214.9,36703.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70979e-23,36214.9,36702.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70976e-23,36214.9,36701.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.70967e-23,36214.9,36700.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.7096e-23,36214.9,36699.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.70974e-23,36214.9,36701.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70999e-23,36214.9,36705,-4.93152e-20,-1.00951e-19,8.4e-17
2.70985e-23,36214.9,36703.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70964e-23,36214.9,36700.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70942e-23,36214.9,36697.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70941e-23,36214.9,36697.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70928e-23,36214.9,36695.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.71002e-23,36214.9,36705.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70973e-23,36214.9,36701.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70976e-23,36214.9,36701.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.71005e-23,36214.9,36705.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70953e-23,36214.9,36698.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.70964e-23,36214.9,36700.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.7097e-23,36214.9,36701.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70952e-23,36214.9,36698.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.7092e-23,36214.9,36694.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.70907e-23,36214.9,36692.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70926e-23,36214.9,36695.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70958e-23,36214.9,36699.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70999e-23,36214.9,36705,-4.93152e-20,-1.00951e-19,8.4e-17
2.70966e-23,36214.9,36700.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70975e-23,36214.9,36701.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.70958e-23,36214.9,36699.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70958e-23,36214.9,36699.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70963e-23,36214.9,36700.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.71005e-23,36214.9,36705.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.71015e-23,36214.9,36707.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70999e-23,36214.9,36705,-4.93152e-20,-1.00951e-19,8.4e-17
2.71007e-23,36214.9,36706,-4.93152e-20,-1.00951e-19,8.4e-17
2.70999e-23,36214.9,36704.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.71009e-23,36214.9,36706.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.71021e-23,36214.9,36707.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.71043e-23,36214.9,36711,-4.93152e-20,-1.00951e-19,8.4e-17
2.71014e-23,36214.9,36707,-4.93152e-20,-1.00951e-19,8.4e-17
2.70971e-23,36214.9,36701.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.71002e-23,36214.9,36705.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70995e-23,36214.9,36704.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.71004e-23,36214.9,36705.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.71024e-23,36214.9,36708.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.71019e-23,36214.9,36707.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.71008e-23,36214.9,36706.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.71004e-23,36214.9,36705.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70988e-23,36214.9,36703.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70972e-23,36214.9,36701.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.70989e-23,36214.9,36703.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70962e-23,36214.9,36700,-4.93152e-20,-1.00951e-19,8.4e-17
2.7095e-23,36214.9,36698.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70977e-23,36214.9,36702.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.71005e-23,36214.9,36705.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.70964e-23,36214.9,36700.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.70948e-23,36214.9,36698.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70984e-23,36214.9,36702.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70998e-23,36214.9,36704.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.71023e-23,36214.9,36708.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70999e-23,36214.9,36705,-4.93152e-20,-1.00951e-19,8.4e-17
2.71057e-23,36214.9,36712.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.71002e-23,36214.9,36705.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.71056e-23,36214.9,36712.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.71057e-23,36214.9,36712.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.71063e-23,36214.9,36713.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.71022e-23,36214.9,36708.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.71023e-23,36214.9,36708.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.71006e-23,36214.9,36705.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70998e-23,36214.9,36704.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.70965e-23,36214.9,36700.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70982e-23,36214.9,36702.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.70948e-23,36214.9,36698.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70936e-23,36214.9,36696.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70981e-23,36214.9,36702.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70944e-23,36214.9,36697.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70922e-23,36214.9,36694.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70933e-23,36214.9,36696,-4.93152e-20,-1.00951e-19,8.4e-17
2.70897e-23,36214.9,36691.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70918e-23,36214.9,36694,-4.93152e-20,-1.00951e-19,8.4e-17
2.70932e-23,36214.9,36695.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70926e-23,36214.9,36695.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70929e-23,36214.9,36695.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70921e-23,36214.9,36694.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70902e-23,36214.9,36691.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.70998e-23,36214.9,36704.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.70989e-23,36214.9,36703.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70946e-23,36214.9,36697.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.70948e-23,36214.9,36698,-4.93152e-20,-1.00951e-19,8.4e-17
2.70943e-23,36214.9,36697.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70934e-23,36214.9,36696.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70987e-23,36214.9,36703.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.70987e-23,36214.9,36703.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.71026e-23,36214.9,36708.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.71012e-23,36214.9,36706.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.71001e-23,36214.9,36705.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.7096e-23,36214.9,36699.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.7099e-23,36214.9,36703.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.71e-23,36214.9,36705.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.71033e-23,36214.9,36709.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.71022e-23,36214.9,36708,-4.93152e-20,-1.00951e-19,8.4e-17
2.7102e-23,36214.9,36707.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70999e-23,36214.9,36704.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70985e-23,36214.9,36703,-4.93152e-20,-1.00951e-19,8.4e-17
2.70989e-23,36214.9,36703.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.71e-23,36214.9,36705.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70962e-23,36214.9,36699.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70936e-23,36214.9,36696.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70958e-23,36214.9,36699.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70955e-23,36214.9,36699,-4.93152e-20,-1.00951e-19,8.4e-17
2.7095e-23,36214.9,36698.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70949e-23,36214.9,36698.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70947e-23,36214.9,36698,-4.93152e-20,-1.00951e-19,8.4e-17
2.70905e-23,36214.9,36692.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.70929e-23,36214.9,36695.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70928e-23,36214.9,36695.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.70899e-23,36214.9,36691.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70921e-23,36214.9,36694.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70976e-23,36214.9,36701.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.71038e-23,36214.9,36710.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.71061e-23,36214.9,36713.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.71079e-23,36214.9,36715.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.71101e-23,36214.9,36718.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.71075e-23,36214.9,36715.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.71064e-23,36214.9,36713.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.71052e-23,36214.9,36712.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.71025e-23,36214.9,36708.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.71018e-23,36214.9,36707.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70973e-23,36214.9,36701.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70981e-23,36214.9,36702.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70952e-23,36214.9,36698.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70971e-23,36214.9,36701.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70961e-23,36214.9,36699.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70959e-23,36214.9,36699.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70958e-23,36214.9,36699.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70996e-23,36214.9,36704.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.71023e-23,36214.9,36708.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.70984e-23,36214.9,36703,-4.93152e-20,-1.00951e-19,8.4e-17
2.7097e-23,36214.9,36701,-4.93152e-20,-1.00951e-19,8.4e-17
2.7094e-23,36214.9,36697,-4.93152e-20,-1.00951e-19,8.4e-17
2.70921e-23,36214.9,36694.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70911e-23,36214.9,36693.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70897e-23,36214.9,36691.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70932e-23,36214.9,36695.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70964e-23,36214.9,36700.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70968e-23,36214.9,36700.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.70983e-23,36214.9,36702.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.70989e-23,36214.9,36703.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.71027e-23,36214.9,36708.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.70989e-23,36214.9,36703.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70948e-23,36214.9,36698.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70957e-23,36214.9,36699.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.71e-23,36214.9,36705.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.71014e-23,36214.9,36707,-4.93152e-20,-1.00951e-19,8.4e-17
2.71008e-23,36214.9,36706.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70989e-23,36214.9,36703.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70971e-23,36214.9,36701.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70944e-23,36214.9,36697.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70993e-23,36214.9,36704.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70966e-23,36214.9,36700.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70957e-23,36214.9,36699.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.70966e-23,36214.9,36700.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70944e-23,36214.9,36697.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70924e-23,36214.9,36694.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.7092e-23,36214.9,36694.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70914e-23,36214.9,36693.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70933e-23,36214.9,36696.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70946e-23,36214.9,36697.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.7092e-23,36214.9,36694.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.70974e-23,36214.9,36701.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70994e-23,36214.9,36704.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.71001e-23,36214.9,36705.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.71079e-23,36214.9,36715.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.71087e-23,36214.9,36716.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.71072e-23,36214.9,36714.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.71061e-23,36214.9,36713.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.71029e-23,36214.9,36709.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.71013e-23,36214.9,36706.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.71014e-23,36214.9,36706.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.71001e-23,36214.9,36705.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.71005e-23,36214.9,36705.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.71005e-23,36214.9,36705.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70981e-23,36214.9,36702.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70962e-23,36214.9,36699.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70957e-23,36214.9,36699.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.70947e-23,36214.9,36698,-4.93152e-20,-1.00951e-19,8.4e-17
2.70992e-23,36214.9,36704.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.71001e-23,36214.9,36705.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.71014e-23,36214.9,36707,-4.93152e-20,-1.00951e-19,8.4e-17
2.71035e-23,36214.9,36709.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.7107e-23,36214.9,36714.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.71038e-23,36214.9,36710.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.70993e-23,36214.9,36704.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70985e-23,36214.9,36703,-4.93152e-20,-1.00951e-19,8.4e-17
2.70965e-23,36214.9,36700.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.70967e-23,36214.9,36700.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70952e-23,36214.9,36698.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70905e-23,36214.9,36692.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.7093e-23,36214.9,36695.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.70896e-23,36214.9,36691.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70902e-23,36214.9,36691.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.70902e-23,36214.9,36691.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70913e-23,36214.9,36693.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.70941e-23,36214.9,36697.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70928e-23,36214.9,36695.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70959e-23,36214.9,36699.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70961e-23,36214.9,36699.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.70993e-23,36214.9,36704.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.71015e-23,36214.9,36707.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.71025e-23,36214.9,36708.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70994e-23,36214.9,36704.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.70983e-23,36214.9,36702.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.70983e-23,36214.9,36702.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.71019e-23,36214.9,36707.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.71081e-23,36214.9,36716,-4.93152e-20,-1.00951e-19,8.4e-17
2.71048e-23,36214.9,36711.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.71021e-23,36214.9,36708,-4.93152e-20,-1.00951e-19,8.4e-17
2.71087e-23,36214.9,36716.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.71061e-23,36214.9,36713.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.71033e-23,36214.9,36709.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.71009e-23,36214.9,36706.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.71008e-23,36214.9,36706.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.71028e-23,36214.9,36708.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70974e-23,36214.9,36701.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70989e-23,36214.9,36703.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70985e-23,36214.9,36703.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70983e-23,36214.9,36702.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.7102e-23,36214.9,36707.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.71022e-23,36214.9,36708,-4.93152e-20,-1.00951e-19,8.4e-17
2.70985e-23,36214.9,36703.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70979e-23,36214.9,36702.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.70982e-23,36214.9,36702.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.70961e-23,36214.9,36699.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.70956e-23,36214.9,36699.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70923e-23,36214.9,36694.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.70959e-23,36214.9,36699.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70959e-23,36214.9,36699.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70942e-23,36214.9,36697.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70919e-23,36214.9,36694.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.7092e-23,36214.9,36694.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70908e-23,36214.9,36692.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70932e-23,36214.9,36695.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70975e-23,36214.9,36701.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.70979e-23,36214.9,36702.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.71017e-23,36214.9,36707.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70982e-23,36214.9,36702.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.70979e-23,36214.9,36702.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.71025e-23,36214.9,36708.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.71036e-23,36214.9,36710,-4.93152e-20,-1.00951e-19,8.4e-17
2.71e-23,36214.9,36705.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70994e-23,36214.9,36704.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70956e-23,36214.9,36699.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70959e-23,36214.9,36699.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70943e-23,36214.9,36697.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70956e-23,36214.9,36699.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.7098e-23,36214.9,36702.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70989e-23,36214.9,36703.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.71001e-23,36214.9,36705.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70961e-23,36214.9,36699.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70978e-23,36214.9,36702.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70984e-23,36214.9,36702.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.71026e-23,36214.9,36708.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.70999e-23,36214.9,36705,-4.93152e-20,-1.00951e-19,8.4e-17
2.70998e-23,36214.9,36704.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.71007e-23,36214.9,36706,-4.93152e-20,-1.00951e-19,8.4e-17
2.71006e-23,36214.9,36705.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70987e-23,36214.9,36703.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.70937e-23,36214.9,36696.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70937e-23,36214.9,36696.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70941e-23,36214.9,36697.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70902e-23,36214.9,36691.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70923e-23,36214.9,36694.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.7092e-23,36214.9,36694.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.70941e-23,36214.9,36697.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.7102e-23,36214.9,36707.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.71026e-23,36214.9,36708.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.71044e-23,36214.9,36711.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.7106e-23,36214.9,36713.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.71024e-23,36214.9,36708.3,-4.93152e-20,-1.00951e-19,8.4e-17
2.71033e-23,36214.9,36709.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.71032e-23,36214.9,36709.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.71069e-23,36214.9,36714.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.71073e-23,36214.9,36715,-4.93152e-20,-1.00951e-19,8.4e-17
2.71057e-23,36214.9,36712.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.71036e-23,36214.9,36710,-4.93152e-20,-1.00951e-19,8.4e-17
2.70983e-23,36214.9,36702.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.7098e-23,36214.9,36702.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70971e-23,36214.9,36701.1,-4.93152e-20,-1.00951e-19,8.4e-17
2.70958e-23,36214.9,36699.4,-4.93152e-20,-1.00951e-19,8.4e-17
2.70939e-23,36214.9,36696.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70933e-23,36214.9,36696,-4.93152e-20,-1.00951e-19,8.4e-17
2.70938e-23,36214.9,36696.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.70954e-23,36214.9,36698.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70908e-23,36214.9,36692.7,-4.93152e-20,-1.00951e-19,8.4e-17
2.7094e-23,36214.9,36697,-4.93152e-20,-1.00951e-19,8.4e-17
2.70925e-23,36214.9,36695,-4.93152e-20,-1.00951e-19,8.4e-17
2.70903e-23,36214.9,36691.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70922e-23,36214.9,36694.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70905e-23,36214.9,36692.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70881e-23,36214.9,36689,-4.93152e-20,-1.00951e-19,8.4e-17
2.7091e-23,36214.9,36692.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70903e-23,36214.9,36691.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.70951e-23,36214.9,36698.5,-4.93152e-20,-1.00951e-19,8.4e-17
2.70947e-23,36214.9,36697.9,-4.93152e-20,-1.00951e-19,8.4e-17
2.7097e-23,36214.9,36701,-4.93152e-20,-1.00951e-19,8.4e-17
2.70982e-23,36214.9,36702.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.70971e-23,36214.9,36701.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.70992e-23,36214.9,36704,-4.93152e-20,-1.00951e-19,8.4e-17
2.70976e-23,36214.9,36701.8,-4.93152e-20,-1.00951e-19,8.4e-17
2.70979e-23,36214.9,36702.2,-4.93152e-20,-1.00951e-19,8.4e-17
2.71026e-23,36214.9,36708.6,-4.93152e-20,-1.00951e-19,8.4e-17
2.7102e-23,36214.9,36707.9,-4.93152e-20,-1.00951e-19,8.4e-17
